序号,类别,节点名称,指标类型,权重,近机位权重,远机位权重,大类类别,大类类型,类型权重
1,A,拖曳飞机到达出港机位时间,人员/车辆/设备到位符合性,,20%,12%,A,A人员/车辆/设备到位符合性,10%
2,A,引导车到达指定引导位置,人员/车辆/设备到位符合性,,0%,0%,B,B作业开始时间符合性,10%
3,A,机务到达机位,人员/车辆/设备到位符合性,,15%,4%,C,C作业操作时间符合性,5%
4,A,客梯车到达机位,人员/车辆/设备到位符合性,,0%,4%,D,D作业完成时间符合性,20%
5,A,进港首辆摆渡车到达机位,人员/车辆/设备到位符合性,,0%,12%,E,E作业衔接时间符合性,15%
6,A,地服接机人员到位,人员/车辆/设备到位符合性,,0%,0%,F,F局方关注指标,40%
7,A,装卸人员及装卸设备到位,人员/车辆/设备到位符合性,,0%,0%,,,
8,A,清洁人员到达机位,人员/车辆/设备到位符合性,,15%,4%,,,
9,A,机组和乘务到达机位,人员/车辆/设备到位符合性,,25%,20%,,,
10,A,出港首辆摆渡车到达登机口,人员/车辆/设备到位符合性,,0%,12%,,,
11,A,出港最后一辆摆渡车到达远机位,人员/车辆/设备到位符合性,,0%,12%,,,
12,A,牵引车、机务、拖把到达机位,人员/车辆/设备到位符合性,,25%,20%,,,
13,B,登机口开放,作业开始时间符合性,25%,,,,,
14,B,行李装载开始,作业开始时间符合性,25%,,,,,
15,B,通知翻找行李,作业开始时间符合性,25%,,,,,
16,B,实挑实减行李,作业开始时间符合性,25%,,,,,
17,C,轮挡、反光锥形标志物放置时间,作业操作时间符合性,0%,,,,,
18,C,廊桥/客梯车对接操作时间,作业操作时间符合性,0%,,,,,
19,C,客舱门开启操作时间,作业操作时间符合性,0%,,,,,
20,C,客舱门关闭操作时间,作业操作时间符合性,0%,,,,,
21,C,货舱门关闭操作时间,作业操作时间符合性,0%,,,,,
22,C,廊桥/客梯车撤离操作时间,作业操作时间符合性,50%,,,,,
23,C,牵引车对接操作时间,作业操作时间符合性,50%,,,,,
24,C,轮挡、反光锥形标志物撤离时间,作业操作时间符合性,0%,,,,,
25,D,申请拖曳时间,作业完成时间符合性,0%,,,,,
26,D,廊桥检查及准备工作完成时间,作业完成时间符合性,0%,,,,,
27,D,清洁完成,作业完成时间符合性,10%,,,,,
28,D,清水完成,作业完成时间符合性,10%,,,,,
29,D,污水完成,作业完成时间符合性,10%,,,,,
30,D,配餐完成,作业完成时间符合性,10%,,,,,
31,D,加油完成,作业完成时间符合性,10%,,,,,
32,D,登机完成并关闭登机口,作业完成时间符合性,10%,,,,,
33,D,舱单上传完成,作业完成时间符合性,10%,,,,,
34,D,客舱门关闭,作业完成时间符合性,15%,,,,,
35,D,货舱门关闭,作业完成时间符合性,15%,,,,,
36,D,引导车引导信息通报,作业完成时间符合性,0%,,,,,
37,E,机务给对接指令-廊桥/客梯车对接,作业衔接时间符合性,0%,,,,,
38,E,廊桥/客梯车对接完成-开启客舱门,作业衔接时间符合性,0%,,,,,
39,E,开货门-卸载行李货邮,作业衔接时间符合性,18%,,,,,
40,E,旅客下机完毕-清洁作业开始,作业衔接时间符合性,14%,,,,,
41,E,客舱门关闭-最后一个廊桥/客梯车撤离,作业衔接时间符合性,18%,,,,,
42,E,关舱门-首次RDY,作业衔接时间符合性,18%,,,,,
43,E,接到指令-推离机位,作业衔接时间符合性,18%,,,,,
44,E,引导车接到指令-到达指定位置,作业衔接时间符合性,14%,,,,,
45,F,过站航班起飞正常,局方关注指标,30%,,,,,
46,F,COBT符合性,局方关注指标,20%,,,,,
47,F,CTOT符合性,局方关注指标,10%,,,,,
48,F,进港滑行时间符合性,局方关注指标,10%,,,,,
49,F,离港滑行时间符合性,局方关注指标,15%,,,,,
50,F,放行延误时间,局方关注指标,15%,,,,,
